Time,Anomaly (deg C),t2m
1999-11,0.408966064453125,301.19458
1999-12,0.62127685546875,300.41528
2000-01,0.150848388671875,298.81836
2000-02,-0.39434814453125,298.15552
2000-03,-0.3724365234375,298.33447
2000-04,-0.379241943359375,298.56396
2000-05,-0.148529052734375,299.03198
2000-06,0.12567138671875,299.44385
2000-07,-0.04779052734375,299.31445
2000-08,0.242767333984375,300.30225
2000-09,-0.0252685546875,300.57568
2000-10,0.1444091796875,301.14453
2000-11,0.351593017578125,301.1372
2000-12,-0.01593017578125,299.77808
2001-01,-0.542999267578125,298.1245
2001-02,-0.61212158203125,297.93774
2001-03,-0.1158447265625,298.59106
2001-04,-0.140716552734375,298.8025
2001-05,0.429107666015625,299.60962
2001-06,-0.17120361328125,299.14697
2001-07,0.31622314453125,299.67847
2001-08,0.549896240234375,300.60938
2001-09,0.3306884765625,300.93164
2001-10,0.3177490234375,301.31787
2001-11,0.763702392578125,301.54932
2001-12,1.33953857421875,301.13354
2002-01,0.644744873046875,299.31226
2002-02,0.37298583984375,298.92285
2002-03,0.2901611328125,298.99707
